Pataka,0.4914037883281708,0.8462967872619629,-7.82092257622935e-08,0.0,0.4822772443294525,0.7759166359901428,0.018187593668699265,0.0,0.48518693447113037,0.7148343920707703,0.01699262484908104,0.0,0.5004880428314209,0.6756076812744141,0.009885238483548164,0.0,0.5197733640670776,0.6540772914886475,0.004744950216263533,0.0,0.46920692920684814,0.6828358173370361,-0.0008319520857185125,0.0,0.48405176401138306,0.6046032905578613,-0.010164612904191017,0.0,0.5092971920967102,0.6167330741882324,-0.010596813634037971,0.0,0.5201724171638489,0.6419280767440796,-0.0084233358502388,0.0,0.4832587242126465,0.683922529220581,-0.016915213316679,0.0,0.5137324333190918,0.5961319208145142,-0.0235634446144104,0.0,0.5408709049224854,0.6179512143135071,-0.020496297627687454,0.0,0.5459699034690857,0.6497995853424072,-0.017456350848078728,0.0,0.503487229347229,0.6956064701080322,-0.03154069930315018,0.0,0.5419443249702454,0.6229201555252075,-0.0341268852353096,0.0,0.5634318590164185,0.650904655456543,-0.025696445256471634,0.0,0.5625386834144592,0.6787444353103638,-0.020329365506768227,0.0,0.5271636247634888,0.7175065875053406,-0.04520713910460472,0.0,0.5632386803627014,0.6837725043296814,-0.044108517467975616,0.0,0.5744063258171082,0.699895977973938,-0.03615483269095421,0.0,0.5672533512115479,0.7175974249839783,-0.030454549938440323,0.0
Pataka,0.504314124584198,0.8370429873466492,-1.7335942459340004e-08,0.0,0.4865459203720093,0.772526741027832,0.019608117640018463,0.0,0.48332834243774414,0.7138172388076782,0.018069090321660042,0.0,0.4952431321144104,0.6766842007637024,0.01022870559245348,0.0,0.5152111053466797,0.653266429901123,0.0033617957960814238,0.0,0.4688294231891632,0.6799957156181335,0.0003735504869837314,0.0,0.4727787375450134,0.609568178653717,-0.01105284970253706,0.0,0.5023916363716125,0.6133103370666504,-0.015109645202755928,0.0,0.5175511240959167,0.6313300728797913,-0.015762850642204285,0.0,0.4841824769973755,0.6804383397102356,-0.018427083268761635,0.0,0.504990816116333,0.5975446701049805,-0.02512819692492485,0.0,0.5350231528282166,0.6124482750892639,-0.023350117728114128,0.0,0.5436205267906189,0.6373876929283142,-0.02120797708630562,0.0,0.5044630765914917,0.6923744678497314,-0.035638485103845596,0.0,0.5410346984863281,0.6255612373352051,-0.03857153281569481,0.0,0.562366783618927,0.6507995128631592,-0.02828512340784073,0.0,0.5614798069000244,0.6755688786506653,-0.021899577230215073,0.0,0.5277537703514099,0.7135569453239441,-0.05196330323815346,0.0,0.5651885271072388,0.6806091070175171,-0.050203390419483185,0.0,0.5749703049659729,0.6975710391998291,-0.039381273090839386,0.0,0.5685383081436157,0.7145119905471802,-0.03183315321803093,0.0
Pataka,0.500203013420105,0.8337735533714294,2.7579587502657432e-09,0.0,0.4825209379196167,0.7711166739463806,0.01858721300959587,0.0,0.48054826259613037,0.712274432182312,0.01709275133907795,0.0,0.4936683177947998,0.675822913646698,0.00930712092667818,0.0,0.5127697587013245,0.6531976461410522,0.002606261521577835,0.0,0.4690327048301697,0.6811471581459045,0.00032984395511448383,0.0,0.4712657928466797,0.6081683039665222,-0.012175304815173149,0.0,0.5017988085746765,0.6090691685676575,-0.016006549820303917,0.0,0.5167083144187927,0.6290830373764038,-0.015724167227745056,0.0,0.4849509298801422,0.6815774440765381,-0.01811721920967102,0.0,0.5039677619934082,0.5973421931266785,-0.025901854038238525,0.0,0.5341079235076904,0.6079851388931274,-0.023637505248188972,0.0,0.5425229668617249,0.6308668255805969,-0.02030501514673233,0.0,0.5052282810211182,0.693379282951355,-0.035326533019542694,0.0,0.5409390330314636,0.6267243027687073,-0.03902337700128555,0.0,0.5619127750396729,0.6500961780548096,-0.028453370556235313,0.0,0.5597820281982422,0.6728320121765137,-0.02109626680612564,0.0,0.5285128355026245,0.7147009968757629,-0.051759324967861176,0.0,0.5653253793716431,0.6808765530586243,-0.050253432244062424,0.0,0.5734180808067322,0.6971811652183533,-0.039173491299152374,0.0,0.5644018650054932,0.7147332429885864,-0.030980760231614113,0.0
Pataka,0.5004985928535461,0.8321186900138855,3.1756060003829134e-09,0.0,0.4838355481624603,0.7709872722625732,0.0177374966442585,0.0,0.4841165244579315,0.713875412940979,0.015321400947868824,0.0,0.5008794069290161,0.6803910732269287,0.006681456230580807,0.0,0.5250005722045898,0.6598743796348572,-0.0008296050364151597,0.0,0.4709627628326416,0.68330979347229,0.00016840308671817183,0.0,0.475015252828598,0.6099858283996582,-0.013889675959944725,0.0,0.5056739449501038,0.613611102104187,-0.020050862804055214,0.0,0.5200766921043396,0.634429931640625,-0.021595528349280357,0.0,0.48676493763923645,0.6820412278175354,-0.01859445869922638,0.0,0.5059910416603088,0.5973175764083862,-0.027652505785226822,0.0,0.5355222225189209,0.6084886789321899,-0.027537371963262558,0.0,0.5435680150985718,0.6327967047691345,-0.02592305839061737,0.0,0.5066291689872742,0.6930246353149414,-0.036241788417100906,0.0,0.5435553193092346,0.6258956789970398,-0.04102327674627304,0.0,0.5638392567634583,0.650033175945282,-0.0313846729695797,0.0,0.5611546039581299,0.6730583906173706,-0.024729879572987556,0.0,0.5302393436431885,0.7132599949836731,-0.053207870572805405,0.0,0.5677963495254517,0.6805979013442993,-0.05267658457159996,0.0,0.5758095979690552,0.6987667679786682,-0.041866403073072433,0.0,0.5669314861297607,0.7170835137367249,-0.033944614231586456,0.0
Pataka,0.5002977252006531,0.8310104012489319,7.953438602159579e-11,0.0,0.4810945987701416,0.7698752284049988,0.018958736211061478,0.0,0.4797378480434418,0.7122998833656311,0.016879860311746597,0.0,0.4946395456790924,0.6774399280548096,0.008670606650412083,0.0,0.5168433785438538,0.6567702293395996,0.0014967552851885557,0.0,0.4693601429462433,0.6806520819664001,-0.0019055716693401337,0.0,0.47500234842300415,0.6067994236946106,-0.01327764242887497,0.0,0.504863440990448,0.6096932888031006,-0.015430967323482037,0.0,0.5170911550521851,0.6309027075767517,-0.014316659420728683,0.0,0.48554527759552,0.6812611222267151,-0.02070540189743042,0.0,0.5068601965904236,0.5955652594566345,-0.028514757752418518,0.0,0.5360366702079773,0.609004020690918,-0.02567463181912899,0.0,0.5421863198280334,0.6346904039382935,-0.021981408819556236,0.0,0.5061595439910889,0.6934023499488831,-0.03789312765002251,0.0,0.5437939167022705,0.6263983845710754,-0.04140140116214752,0.0,0.5641001462936401,0.6510406732559204,-0.03025028482079506,0.0,0.5602718591690063,0.6738965511322021,-0.022756045684218407,0.0,0.5297861099243164,0.7148227691650391,-0.054121751338243484,0.0,0.5685867071151733,0.6814164519309998,-0.052970707416534424,0.0,0.5765153169631958,0.7001864314079285,-0.04166039451956749,0.0,0.5659677386283875,0.7192649245262146,-0.033392950892448425,0.0
Pataka,0.5056284070014954,0.8106347322463989,-6.339364944096815e-08,0.0,0.48714619874954224,0.7547793388366699,0.01227019727230072,0.0,0.4872922897338867,0.696251392364502,0.006543479859828949,0.0,0.5028122663497925,0.6613894104957581,-0.0033781060483306646,0.0,0.5260692238807678,0.6460824608802795,-0.011712577193975449,0.0,0.4697955250740051,0.6718977093696594,-0.016450608149170876,0.0,0.48498040437698364,0.5989978313446045,-0.031449560075998306,0.0,0.5115466117858887,0.6104183197021484,-0.03592751920223236,0.0,0.5230909585952759,0.6328810453414917,-0.03629989176988602,0.0,0.4827951192855835,0.6748443245887756,-0.030869582667946815,0.0,0.5120096206665039,0.5903580188751221,-0.04235368221998215,0.0,0.5405506491661072,0.6118626594543457,-0.040205828845500946,0.0,0.5469398498535156,0.6428698301315308,-0.03716757148504257,0.0,0.5031985640525818,0.6876060962677002,-0.04352252930402756,0.0,0.5454821586608887,0.623788595199585,-0.05064019188284874,0.0,0.5648282170295715,0.6522036194801331,-0.04148772358894348,0.0,0.561175525188446,0.6789737343788147,-0.03487537428736687,0.0,0.5274311304092407,0.7078908681869507,-0.05543108284473419,0.0,0.5680511593818665,0.6785799264907837,-0.05751907825469971,0.0,0.5767395496368408,0.6982753872871399,-0.048983488231897354,0.0,0.5672973394393921,0.718184769153595,-0.042431555688381195,0.0
Pataka,0.5018126368522644,0.826980710029602,1.0485348589384103e-08,0.0,0.4833039343357086,0.7669488787651062,0.016209401190280914,0.0,0.4820757508277893,0.7087599635124207,0.012988852337002754,0.0,0.49629443883895874,0.6740931272506714,0.0041296035051345825,0.0,0.5166202187538147,0.6529445648193359,-0.003543850500136614,0.0,0.4690261781215668,0.6824433207511902,-0.00415386538952589,0.0,0.4758092761039734,0.6120506525039673,-0.017882470041513443,0.0,0.5055469870567322,0.6157520413398743,-0.022123271599411964,0.0,0.5178102850914001,0.6370107531547546,-0.022378694266080856,0.0,0.48421403765678406,0.6844308376312256,-0.022411027923226357,0.0,0.5024452209472656,0.6013798117637634,-0.032312776893377304,0.0,0.5337162613868713,0.6121290326118469,-0.03045673668384552,0.0,0.5420560836791992,0.6353474259376526,-0.02719181403517723,0.0,0.5046059489250183,0.6967660188674927,-0.039489395916461945,0.0,0.5392242670059204,0.6275094747543335,-0.0461585633456707,0.0,0.5621489882469177,0.6499905586242676,-0.036060772836208344,0.0,0.5590844750404358,0.673011839389801,-0.028549237176775932,0.0,0.5288564562797546,0.7175541520118713,-0.0558081679046154,0.0,0.5660103559494019,0.681562066078186,-0.05874030292034149,0.0,0.5752884745597839,0.6998891830444336,-0.04933929070830345,0.0,0.5648889541625977,0.7198026776313782,-0.04169000685214996,0.0
Pataka,0.501211404800415,0.8296515941619873,3.2550623529914446e-08,0.0,0.480295866727829,0.7687296271324158,0.018140647560358047,0.0,0.4781293272972107,0.7125189304351807,0.015960562974214554,0.0,0.49204131960868835,0.6786356568336487,0.007861010730266571,0.0,0.5133364200592041,0.6572521924972534,0.0007836716249585152,0.0,0.46789082884788513,0.6821771860122681,-0.001929625985212624,0.0,0.4724574387073517,0.6111243963241577,-0.013195930048823357,0.0,0.5013214349746704,0.6105655431747437,-0.0154118612408638,0.0,0.5152168869972229,0.6291911005973816,-0.014390306547284126,0.0,0.48445501923561096,0.6835572123527527,-0.020217858254909515,0.0,0.5034768581390381,0.6009476184844971,-0.028233753517270088,0.0,0.5319160223007202,0.6096997261047363,-0.025737237185239792,0.0,0.539665937423706,0.6325482726097107,-0.022199533879756927,0.0,0.5050585269927979,0.6957466006278992,-0.036953434348106384,0.0,0.5399994850158691,0.6286930441856384,-0.04086846485733986,0.0,0.5613102912902832,0.650307834148407,-0.02978109009563923,0.0,0.5595623850822449,0.6728838682174683,-0.021993542090058327,0.0,0.5287459492683411,0.7170615196228027,-0.05284823849797249,0.0,0.5650870203971863,0.6816246509552002,-0.05255695804953575,0.0,0.5734285116195679,0.699319064617157,-0.04157945513725281,0.0,0.5643494129180908,0.7193818092346191,-0.033119458705186844,0.0
Pataka,0.5004399418830872,0.8323631286621094,-3.83254983304937e-09,0.0,0.481973260641098,0.7725124359130859,0.017187558114528656,0.0,0.48134493827819824,0.7160875797271729,0.014744305051863194,0.0,0.49588409066200256,0.6819053292274475,0.006517522037029266,0.0,0.5170108675956726,0.659893274307251,-0.0006374545628204942,0.0,0.4683484435081482,0.6853965520858765,-0.001072340295650065,0.0,0.4729131758213043,0.6124721169471741,-0.01394383329898119,0.0,0.5026074051856995,0.6176603436470032,-0.01868303306400776,0.0,0.5149250030517578,0.6385950446128845,-0.019447486847639084,0.0,0.4844326674938202,0.6841899752616882,-0.019627520814538002,0.0,0.5023967623710632,0.5978435277938843,-0.028223972767591476,0.0,0.5324652791023254,0.6114902496337891,-0.02734697051346302,0.0,0.5398854613304138,0.6383773684501648,-0.024854961782693863,0.0,0.5047908425331116,0.6948633193969727,-0.03694313392043114,0.0,0.5403805375099182,0.6271724700927734,-0.042546916753053665,0.0,0.5619990229606628,0.6525942087173462,-0.03351268917322159,0.0,0.5596204996109009,0.6773460507392883,-0.026923974975943565,0.0,0.5286661386489868,0.7146747708320618,-0.053412072360515594,0.0,0.5665098428726196,0.6828908324241638,-0.05515659973025322,0.0,0.5752457976341248,0.7045208811759949,-0.04544364660978317,0.0,0.5658555626869202,0.726768434047699,-0.037789806723594666,0.0
Pataka,0.5084637403488159,0.8099595308303833,2.4606523485459775e-09,0.0,0.48805978894233704,0.7551412582397461,0.015036538243293762,0.0,0.4876765012741089,0.6985912322998047,0.009641333483159542,0.0,0.5028531551361084,0.6655569076538086,-0.0005118608241900802,0.0,0.5246138572692871,0.6488803625106812,-0.009289735928177834,0.0,0.46918031573295593,0.6750423312187195,-0.014736950397491455,0.0,0.48022326827049255,0.6016761660575867,-0.027753347530961037,0.0,0.5077695250511169,0.6057558655738831,-0.02979038842022419,0.0,0.5216887593269348,0.6264646649360657,-0.028444668278098106,0.0,0.48213768005371094,0.6783949732780457,-0.03061058558523655,0.0,0.5123544335365295,0.5934142470359802,-0.040937408804893494,0.0,0.540969967842102,0.6129799485206604,-0.03678974136710167,0.0,0.5474023818969727,0.6441504955291748,-0.03194980323314667,0.0,0.5026594400405884,0.6909959316253662,-0.044494230300188065,0.0,0.547734260559082,0.6262088418006897,-0.05072851479053497,0.0,0.5668835639953613,0.6550417542457581,-0.04015466570854187,0.0,0.5620746612548828,0.6824707984924316,-0.03255602344870567,0.0,0.5272750854492188,0.7110098004341125,-0.05734407156705856,0.0,0.5710107088088989,0.6840974688529968,-0.058857135474681854,0.0,0.578586220741272,0.7050559520721436,-0.04946000874042511,0.0,0.5661680102348328,0.7254555225372314,-0.04215573891997337,0.0
